"block_name","block_num","branch_eligiblenotEligible","expt_id","group_id","network_error_repeat","participant_id","participation_duration","response_correct","response_mode","response_name","response_rt","response_target","response_type","response_value","session_id","session_start_time","stimuli_presented","stimulus_files_presented","trial_duration","trial_num","trial_template"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"e9ecc9c6362730250e37dd44ac00e7e94259e7cafb550e1b0bcf95871a93a0b3",1565.0732588768,"False","click","same_state_5_year_yes",13474,"[]","choice-response","Yes","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","same_state_5_year_yes","",13479,46,"same_state_5_year_yes"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"e9ecc9c6362730250e37dd44ac00e7e94259e7cafb550e1b0bcf95871a93a0b3",1565.0732588768,"False","click","handedness",4847,"[]","choice-response","Right","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","handedness","",4854,47,"handedness"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"e9ecc9c6362730250e37dd44ac00e7e94259e7cafb550e1b0bcf95871a93a0b3",1565.0732588768,"False","click","hearing",3526,"[]","choice-response","No","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","hearing","",3530,48,"hearing"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"e9ecc9c6362730250e37dd44ac00e7e94259e7cafb550e1b0bcf95871a93a0b3",1565.0732588768,"False","click","vision",2246,"[]","choice-response","No","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","vision","",2250,49,"vision"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"e9ecc9c6362730250e37dd44ac00e7e94259e7cafb550e1b0bcf95871a93a0b3",1565.0732588768,"False","click","langDis",2328,"[]","choice-response","No","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","langDis","",2332,50,"language_disability"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"e9ecc9c6362730250e37dd44ac00e7e94259e7cafb550e1b0bcf95871a93a0b3",1565.0732588768,"False","click","learnDis",2073,"[]","choice-response","No","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","learnDis","",2078,51,"learning_disability"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"e9ecc9c6362730250e37dd44ac00e7e94259e7cafb550e1b0bcf95871a93a0b3",1565.0732588768,"False","click","attention",2206,"[]","choice-response","No","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","attention","",2209,52,"attention"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"e9ecc9c6362730250e37dd44ac00e7e94259e7cafb550e1b0bcf95871a93a0b3",1565.0732588768,"False","click","headInjury",3557,"[]","choice-response","No","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","headInjury","",3562,53,"head_injury"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"e9ecc9c6362730250e37dd44ac00e7e94259e7cafb550e1b0bcf95871a93a0b3",1565.0732588768,"False","click","neuroImpair",2991,"[]","choice-response","No","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","neuroImpair","",2995,54,"neuro_impair"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"e9ecc9c6362730250e37dd44ac00e7e94259e7cafb550e1b0bcf95871a93a0b3",1565.0732588768,"","keypress","diseaseDetail",10827,"","text-response",NA,"6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","diseaseDetail","",10831,NA,"disease_detail"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"e9ecc9c6362730250e37dd44ac00e7e94259e7cafb550e1b0bcf95871a93a0b3",1565.0732588768,"","","",NA,"","","","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","questionnaire_part2_begin","",6028,55,"questionnaire_part2_begin"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"e9ecc9c6362730250e37dd44ac00e7e94259e7cafb550e1b0bcf95871a93a0b3",1565.0732588768,"False","click","household_accent",10844,"[]","choice-response","No","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","household_accent","",10849,56,"household_accent"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"e9ecc9c6362730250e37dd44ac00e7e94259e7cafb550e1b0bcf95871a93a0b3",1565.0732588768,"False","click","current_accent",31469,"[]","choice-response","Yes, they spoke English with a foreign accent other than the Spanish accent","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","current_accent","",31473,57,"current_spouse_partner_roommate_accent"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"e9ecc9c6362730250e37dd44ac00e7e94259e7cafb550e1b0bcf95871a93a0b3",1565.0732588768,"False","click","exposure_spanish",17940,"[]","choice-response","Half the time","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","exposure_spanish","",17946,58,"exposure_spanish"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"e9ecc9c6362730250e37dd44ac00e7e94259e7cafb550e1b0bcf95871a93a0b3",1565.0732588768,"False","click","exposure_spanish_accent",6142,"[]","choice-response","Half the time","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","exposure_spanish_accent","",6150,59,"exposure_spanish_accent"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"e9ecc9c6362730250e37dd44ac00e7e94259e7cafb550e1b0bcf95871a93a0b3",1565.0732588768,"","keypress","most_frequent_accent",83559,"","text-response","Mom, American, my partner, mandarin, my best friend , American","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","most_frequent_accent","",83563,NA,"most_frequent_accent"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",1,"e9ecc9c6362730250e37dd44ac00e7e94259e7cafb550e1b0bcf95871a93a0b3",1565.0732588768,"","keypress","additional_language_experience",36601,"","text-response","I only speak American English.","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","additional_language_experience","",36605,NA,"additional_language_experience"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",2,"e9ecc9c6362730250e37dd44ac00e7e94259e7cafb550e1b0bcf95871a93a0b3",1565.0732588768,"True","keypress","confirmationCode",35766,"CFWCW18M","text-response","CFWCW18M","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","confirmationCode","",35771,NA,"prolific_confirmation_code"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"e9ecc9c6362730250e37dd44ac00e7e94259e7cafb550e1b0bcf95871a93a0b3",1565.0732588768,"True","click","Continue",2910,"['Continue']","choice-response","Continue","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","End_Study","",2914,60,"Study_End"
"Welcome",1,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"True","click","Continue",17050,"['Continue']","choice-response","Continue","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Welcome_1_1","",17116,1,"Welcome"
"Welcome",1,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"True","click","Continue",8245,"['Continue']","choice-response","Continue","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Welcome_1_2","",8247,2,"Welcome"
"Welcome",1,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Prolific_ID",17031,"","text-response","663e415a80a1241697515eb7","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Prolific_ID_request","",17088,3,"Prolific_ID"
"Headphone_check",2,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Press_C_to_Continue_1",6275,"","keypress-response","c","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","headphoneCheckIntro","headphone_check_intro",6329,4,"Headphone_check"
"Headphone_check",2,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Press_C_to_Continue_1",5072,"","keypress-response","c","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","headphoneVolume","volumeZero",13558,5,"Headphone_volume"
"Headphone_check",2,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Press_C_to_Continue_1",33016,"","keypress-response","c","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","volumeAdjusted|playSound|volumeAdjustPressC","volumeAdjusted|HugginsPitch_calibration.flac|volumeAdjustPressC",33019,6,"adjust_volume"
"Headphone_check",2,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Press_C_to_Continue_1",9329,"","keypress-response","c","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","headphoneIns1","headphoneIns1",9330,7,"headphone_instruction_1"
"Headphone_check",2,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Press_C_to_Continue_1",13509,"","keypress-response","c","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","headphoneIns2|example|pressCindividual","headphoneIns2|HugginsPitchTone_realtone.flac|pressC",13512,8,"headphone_instruction_2"
"Headphone_check",2,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Press_C_to_Continue_1",10299,"","keypress-response","c","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","headphoneIns3|example|headphoneIns3PressC","headphoneIns3|HugginsPitchTone_realtone.flac|headphoneIns3PressC",10302,9,"headphone_instruction_3"
"Headphone_check",2,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Press_C_to_Continue_1",7804,"","keypress-response","c","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","headphoneIns4with_iterations","headphoneIns4with_iterations",7805,10,"headphone_instruction_4with_iterations"
"Headphone_check",2,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"True","click","choice1_1",1358,"['%s:number1']","choice-response","%s:number1","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","hiddenToneQ|hiddenTone1","hiddenToneQ|HugginsPitch_1_1.flac",9445,11,"headphone_detection_1"
"Headphone_check",2,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"True","click","choice2_3",787,"['%s:number3']","choice-response","%s:number3","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","hiddenToneQ|hiddenTone2","hiddenToneQ|HugginsPitch_2_3.flac",8170,12,"headphone_detection_2"
"Headphone_check",2,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"True","click","choice3_2",641,"['%s:number2']","choice-response","%s:number2","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","hiddenToneQ|hiddenTone3","hiddenToneQ|HugginsPitch_3_2.flac",7994,13,"headphone_detection_3"
"Headphone_check",2,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"True","click","choice4_3",662,"['%s:number3']","choice-response","%s:number3","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","hiddenToneQ|hiddenTone4","hiddenToneQ|HugginsPitch_4_3.flac",7875,14,"headphone_detection_4"
"Headphone_check",2,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"True","click","choice5_3",524,"['%s:number3']","choice-response","%s:number3","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","hiddenToneQ|hiddenTone5","hiddenToneQ|HugginsPitch_5_3.flac",7933,15,"headphone_detection_5"
"Headphone_check",2,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"True","click","choice6_2",567,"['%s:number2']","choice-response","%s:number2","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","hiddenToneQ|hiddenTone6","hiddenToneQ|HugginsPitch_6_2.flac",7791,16,"headphone_detection_6"
"Headphone_check",2,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Press_C_to_Continue_1",5221,"","keypress-response","c","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","headphoneDoneIterations","headphoneDoneIterations",5222,17,"headphone_check_end"
"Begin",3,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"True","click","Continue",25163,"['Continue']","choice-response","Continue","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Transcription_Instr","",25167,NA,"Transcription_Instr"
"Begin",3,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Press_C_to_Continue_1",29794,"","keypress-response","c","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","volumeAdjusted|playTranscription|volumeAdjustPressC","volumeAdjusted|we_were_not_surprised_to_see_that_there_was_a_feast.wav|volumeAdjustPressC",29796,18,"adjust_volume_transcription"
"Transcription",4,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Transcription_Response",23965,"","text-response","It is obvious that you need a bath","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Transcription_13","it_is_obvious_to_us_that_you_need_a_bath.wav",28116,19,"Transcription"
"Transcription",4,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Transcription_Response",15507,"","text-response","Shady closer to look at the cheek","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Transcription_16","she_leaned_closer_to_look_at_the_cheek.wav",19833,20,"Transcription"
"Transcription",4,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Transcription_Response",14810,"","text-response","She naughtised the weight of the lid","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Transcription_7","he_noticed_the_weight_of_the_lead.wav",19140,21,"Transcription"
"Transcription",4,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Transcription_Response",11267,"","text-response","I found it amusing that he was a scared of the ride","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Transcription_10","i_found_it_amusing_that_he_was_scared_of_the_wrath.wav",15942,22,"Transcription"
"Transcription",4,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Transcription_Response",13608,"","text-response","She admired the design of the silly goose","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Transcription_15","she_admired_the_design_of_the_sturdy_booth.wav",18140,23,"Transcription"
"Transcription",4,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Transcription_Response",10210,"","text-response","The men notice a small issue with the thing","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Transcription_18","the_man_noticed_a_small_issue_with_the_theme.wav",14596,24,"Transcription"
"Transcription",4,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Transcription_Response",11995,"","text-response","Grandma told us last Monday that things were real","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Transcription_5","grandma_told_us_last_monday_that_there_is_a_rip.wav",16593,25,"Transcription"
"Transcription",4,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Transcription_Response",22747,"","text-response","The report stated that he a needed to heal","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Transcription_19","the_report_said_that_he_admitted_to_have_seen_a_heel.wav",27196,26,"Transcription"
"Transcription",4,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Transcription_Response",21076,"","text-response","That meat that I will not be a neat sloth","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Transcription_2","dad_told_me_that_i_should_not_miss_the_big_sloth.wav",25763,27,"Transcription"
"Transcription",4,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Transcription_Response",13135,"","text-response","For her own benefeet, she decided to consume the peel","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Transcription_4","for_her_own_benefit_she_decided_to_consume_the_peel.wav",18547,28,"Transcription"
"Transcription",4,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Transcription_Response",9802,"","text-response","I am one hundred percent sure that I felt the heat","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Transcription_9","i_am_one_hundred_percent_sure_that_i_felt_the_heat.wav",14763,29,"Transcription"
"Transcription",4,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Transcription_Response",13580,"","text-response","It is apreen that she is influenced by his great","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Transcription_12","it_is_apparent_that_she_was_influenced_by_his_greed.wav",18448,30,"Transcription"
"Transcription",4,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Transcription_Response",10508,"","text-response","The cloud in the sky assume in the shape","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Transcription_17","the_cloud_in_the_sky_appears_to_me_as_a_ship.wav",15035,31,"Transcription"
"Transcription",4,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Transcription_Response",7351,"","text-response","His finger was wet from a leak","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Transcription_8","his_finger_was_wet_from_a_leak.wav",11278,32,"Transcription"
"Transcription",4,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Transcription_Response",10662,"","text-response","She accidentally let herself fall sleep","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Transcription_14","she_accidentally_let_herself_fall_sleep.wav",15881,33,"Transcription"
"Transcription",4,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Transcription_Response",9095,"","text-response","Everyone commented on the unusual feet","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Transcription_3","everyone_commented_on_the_unusual_feet.wav",14087,34,"Transcription"
"Transcription",4,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Transcription_Response",14921,"","text-response","After the barbeque jesterday, she was left to feed","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Transcription_1","after_the_barbecue_yesterday_she_was_left_to_weep.wav",20075,35,"Transcription"
"Transcription",4,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Transcription_Response",13634,"","text-response","She noticed something unusual about the bean","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Transcription_6","he_noticed_something_unusual_about_the_bean.wav",18195,36,"Transcription"
"Transcription",4,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Transcription_Response",11205,"","text-response","They conseedered the value of the beat","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Transcription_20","they_considered_the_value_of_the_bead.wav",15675,37,"Transcription"
"Transcription",4,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","Transcription_Response",12007,"","text-response","I told my cling that someting is wrong with the map","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","Transcription_11","i_told_my_colleague_that_something_is_wrong_with_the_math.wav",17070,38,"Transcription"
"Transcription",4,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","","",NA,"","","","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","End_Main_Experiment","",6449,39,"End_Main_Experiment"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","","",NA,"","","","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","questionnaire_part1_begin","",5323,40,"questionnaire_part1_begin"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","age",3858,"","text-response","28","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","age","",3860,NA,"age"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"False","click","gender",2158,"[]","choice-response","Female","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","gender","",2161,41,"gender"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"False","click","race/ethnicity",8893,"[]","choice-response","['Asian', 'White']","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","race/ethnicity","",8895,42,"race/ethnicity"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"False","click","highest_level_edu",1928,"[]","choice-response","2- or 4-year college degree","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","highest_level_edu","",1930,43,"highest_level_edu"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"False","click","native_language",5361,"[]","choice-response","['English']","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","native_language","",5364,44,"native_language"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","origin_state",7951,"","text-response","Kentucky","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","origin_state","",7952,NA,"origin_state"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",1,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","origin_zipcode",11209,"","text-response","40383","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","origin_zipcode","",11211,NA,"origin_zipcode"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",2,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","current_state",7033,"","text-response","Kentucky","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","current_state","",7035,NA,"current_state"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",3,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","current_zipcode",5375,"","text-response","40503","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","current_zipcode","",5378,NA,"current_zipcode"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"False","click","same_state_5_year",2929,"[]","choice-response","Yes","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","same_state_5_year","",2931,45,"same_state_5_year"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"","keypress","same_state_5_year_no",5779,"","text-response",NA,"6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","same_state_5_year_no","",5781,NA,"same_state_5_year_no"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"False","click","same_state_5_year_yes",10993,"[]","choice-response","This doesn't apply to me becuase I answered 'No' previously","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","same_state_5_year_yes","",10995,46,"same_state_5_year_yes"
"Questionnaire",5,"eligible","69015814f335d88cf423df62","default",0,"ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f",869.161022901535,"False","click","handedness",2974,"[]","choice-response","Right","6903ce92ffa68ce47bdd41d8","2025-10-30 16:46:10-04:00","handedness","",2976,47,"handedness"
